trueR , trueI
0.003646 , 0.000606
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
311296 , 6848512 , 0.002168 , 0.000290, 0.000002, 0.000000
312320 , 6871040 , 0.002163 , 0.000290, 0.000002, 0.000000
313344 , 6893568 , 0.002153 , 0.000294, 0.000002, 0.000000
314368 , 6916096 , 0.002146 , 0.000292, 0.000002, 0.000000
315392 , 6938624 , 0.002143 , 0.000292, 0.000002, 0.000000
316416 , 6961152 , 0.002260 , 0.000242, 0.000002, 0.000000
317440 , 6983680 , 0.002255 , 0.000242, 0.000002, 0.000000
318464 , 7006208 , 0.002301 , 0.000219, 0.000002, 0.000000
319488 , 7028736 , 0.002293 , 0.000223, 0.000002, 0.000000
320512 , 7051264 , 0.002288 , 0.000222, 0.000002, 0.000000
321536 , 7073792 , 0.002283 , 0.000221, 0.000002, 0.000000
322560 , 7096320 , 0.002322 , 0.000228, 0.000002, 0.000000
323584 , 7118848 , 0.002318 , 0.000226, 0.000002, 0.000000
324608 , 7141376 , 0.002330 , 0.000232, 0.000002, 0.000000
325632 , 7163904 , 0.002323 , 0.000214, 0.000002, 0.000000
326656 , 7186432 , 0.002315 , 0.000210, 0.000002, 0.000000
327680 , 7208960 , 0.002309 , 0.000213, 0.000002, 0.000000
328704 , 7231488 , 0.002429 , 0.000224, 0.000001, 0.000000
329728 , 7254016 , 0.002422 , 0.000224, 0.000001, 0.000000
330752 , 7276544 , 0.002419 , 0.000228, 0.000002, 0.000000
331776 , 7299072 , 0.002411 , 0.000232, 0.000002, 0.000000
332800 , 7321600 , 0.002471 , 0.000203, 0.000001, 0.000000
333824 , 7344128 , 0.002463 , 0.000201, 0.000001, 0.000000
334848 , 7366656 , 0.002455 , 0.000201, 0.000001, 0.000000
335872 , 7389184 , 0.002669 , 0.000108, 0.000001, 0.000000
336896 , 7411712 , 0.002662 , 0.000108, 0.000001, 0.000000
337920 , 7434240 , 0.002654 , 0.000108, 0.000001, 0.000000
338944 , 7456768 , 0.002646 , 0.000107, 0.000001, 0.000000
339968 , 7479296 , 0.002759 , 0.000060, 0.000001, 0.000000
340992 , 7501824 , 0.002701 , 0.000122, 0.000001, 0.000000
342016 , 7524352 , 0.002694 , 0.000121, 0.000001, 0.000000
343040 , 7546880 , 0.002688 , 0.000119, 0.000001, 0.000000
344064 , 7569408 , 0.002678 , 0.000118, 0.000001, 0.000000
345088 , 7591936 , 0.002670 , 0.000118, 0.000001, 0.000000
346112 , 7614464 , 0.002711 , 0.000098, 0.000001, 0.000000
347136 , 7636992 , 0.002506 , 0.000338, 0.000001, 0.000000
348160 , 7659520 , 0.002503 , 0.000336, 0.000001, 0.000000
349184 , 7682048 , 0.002433 , 0.000413, 0.000001, 0.000000
350208 , 7704576 , 0.002426 , 0.000412, 0.000001, 0.000000
351232 , 7727104 , 0.002420 , 0.000411, 0.000002, 0.000000
352256 , 7749632 , 0.002491 , 0.000377, 0.000001, 0.000000
353280 , 7772160 , 0.002482 , 0.000374, 0.000001, 0.000000
354304 , 7794688 , 0.002476 , 0.000373, 0.000001, 0.000000
355328 , 7817216 , 0.002458 , 0.000382, 0.000001, 0.000000
356352 , 7839744 , 0.002432 , 0.000399, 0.000001, 0.000000
357376 , 7862272 , 0.002423 , 0.000401, 0.000001, 0.000000
