trueR , trueI
0.003646 , 0.000606
n_samples , n_paths , estimateR , estimateI, varianceR, varianceI
251904 , 251904 , 0.007422 , -0.001111, 0.000014, 0.000003
252928 , 252928 , 0.007392 , -0.001106, 0.000014, 0.000003
253952 , 253952 , 0.007362 , -0.001102, 0.000014, 0.000003
254976 , 254976 , 0.007332 , -0.001097, 0.000014, 0.000003
256000 , 256000 , 0.007303 , -0.001093, 0.000013, 0.000003
257024 , 257024 , 0.007274 , -0.001089, 0.000013, 0.000003
258048 , 258048 , 0.007245 , -0.001084, 0.000013, 0.000003
259072 , 259072 , 0.007216 , -0.001080, 0.000013, 0.000003
260096 , 260096 , 0.007188 , -0.001076, 0.000013, 0.000003
261120 , 261120 , 0.007160 , -0.001072, 0.000012, 0.000003
262144 , 262144 , 0.007132 , -0.001067, 0.000012, 0.000003
263168 , 263168 , 0.007104 , -0.001063, 0.000012, 0.000003
264192 , 264192 , 0.007574 , -0.001267, 0.000015, 0.000004
265216 , 265216 , 0.007545 , -0.001262, 0.000015, 0.000003
266240 , 266240 , 0.007516 , -0.001257, 0.000015, 0.000003
267264 , 267264 , 0.007487 , -0.001252, 0.000015, 0.000003
268288 , 268288 , 0.007458 , -0.001247, 0.000015, 0.000003
269312 , 269312 , 0.007430 , -0.001242, 0.000014, 0.000003
270336 , 270336 , 0.007402 , -0.001238, 0.000014, 0.000003
271360 , 271360 , 0.007858 , -0.001435, 0.000018, 0.000004
272384 , 272384 , 0.008311 , -0.001631, 0.000022, 0.000005
273408 , 273408 , 0.008280 , -0.001625, 0.000021, 0.000005
274432 , 274432 , 0.008249 , -0.001619, 0.000021, 0.000005
275456 , 275456 , 0.008696 , -0.001811, 0.000026, 0.000006
276480 , 276480 , 0.008663 , -0.001805, 0.000025, 0.000006
277504 , 277504 , 0.008631 , -0.001798, 0.000025, 0.000006
278528 , 278528 , 0.008600 , -0.001791, 0.000025, 0.000006
279552 , 279552 , 0.008568 , -0.001785, 0.000024, 0.000006
280576 , 280576 , 0.008537 , -0.001778, 0.000024, 0.000006
281600 , 281600 , 0.008506 , -0.001772, 0.000024, 0.000006
282624 , 282624 , 0.008475 , -0.001765, 0.000023, 0.000006
283648 , 283648 , 0.008445 , -0.001759, 0.000023, 0.000006
284672 , 284672 , 0.008414 , -0.001753, 0.000023, 0.000006
285696 , 285696 , 0.008384 , -0.001746, 0.000022, 0.000006
286720 , 286720 , 0.008354 , -0.001740, 0.000022, 0.000006
287744 , 287744 , 0.008324 , -0.001734, 0.000022, 0.000005
288768 , 288768 , 0.008295 , -0.001728, 0.000022, 0.000005
289792 , 289792 , 0.008265 , -0.001722, 0.000021, 0.000005
290816 , 290816 , 0.008236 , -0.001716, 0.000021, 0.000005
291840 , 291840 , 0.008207 , -0.001710, 0.000021, 0.000005
292864 , 292864 , 0.008179 , -0.001704, 0.000021, 0.000005
293888 , 293888 , 0.008150 , -0.001698, 0.000020, 0.000005
294912 , 294912 , 0.008122 , -0.001692, 0.000020, 0.000005
295936 , 295936 , 0.008094 , -0.001686, 0.000020, 0.000005
296960 , 296960 , 0.008066 , -0.001680, 0.000020, 0.000005
297984 , 297984 , 0.008038 , -0.001674, 0.000019, 0.000005
299008 , 299008 , 0.008011 , -0.001669, 0.000019, 0.000005
300032 , 300032 , 0.007983 , -0.001663, 0.000019, 0.000005
301056 , 301056 , 0.007435 , -0.001025, 0.000014, 0.000003
302080 , 302080 , 0.007410 , -0.001022, 0.000014, 0.000003
303104 , 303104 , 0.007385 , -0.001018, 0.000014, 0.000003
304128 , 304128 , 0.007360 , -0.001015, 0.000014, 0.000003
305152 , 305152 , 0.007335 , -0.001012, 0.000014, 0.000003
306176 , 306176 , 0.007311 , -0.001008, 0.000013, 0.000003
307200 , 307200 , 0.007286 , -0.001005, 0.000013, 0.000003
308224 , 308224 , 0.007262 , -0.001002, 0.000013, 0.000003
309248 , 309248 , 0.007238 , -0.000998, 0.000013, 0.000003
310272 , 310272 , 0.007214 , -0.000995, 0.000013, 0.000003
311296 , 311296 , 0.007190 , -0.000992, 0.000013, 0.000003
312320 , 312320 , 0.007167 , -0.000988, 0.000012, 0.000003
313344 , 313344 , 0.007143 , -0.000985, 0.000012, 0.000003
314368 , 314368 , 0.007120 , -0.000982, 0.000012, 0.000003
